timestamp,robot_id,left_rpm,right_rpm,battery_v,distance_cm,imu_heading_deg
2025-06-29 10:00:41.900,MiniBot_2,98.85,5.92,7.2,152.9,353.2
2025-06-29 10:00:42.000,MiniBot_2,102.84,0.28,7.23,36.6,351.9
2025-06-29 10:00:42.100,MiniBot_2,49.81,29.38,7.24,76.2,350.6
2025-06-29 10:00:42.200,MiniBot_2,10.72,81.67,7.21,84.0,349.5
2025-06-29 10:00:42.300,MiniBot_2,52.53,14.55,7.22,107.1,349.6
2025-06-29 10:00:42.400,MiniBot_2,27.69,13.65,7.22,186.5,349.9
2025-06-29 10:00:42.500,MiniBot_2,34.94,49.32,7.24,176.1,348.8
2025-06-29 10:00:42.600,MiniBot_2,92.67,77.74,7.26,35.6,349.8
2025-06-29 10:00:42.700,MiniBot_2,9.06,85.45,7.22,42.8,349.0
2025-06-29 10:00:42.800,MiniBot_2,99.31,21.41,7.2,78.0,350.7
2025-06-29 10:00:42.900,MiniBot_2,51.32,9.55,7.23,65.2,351.4
2025-06-29 10:00:43.000,MiniBot_2,71.53,112.85,7.19,126.8,351.1
2025-06-29 10:00:43.100,MiniBot_2,10.76,31.28,7.23,181.5,352.3
2025-06-29 10:00:43.200,MiniBot_2,40.48,102.4,7.24,192.8,353.5
2025-06-29 10:00:43.300,MiniBot_2,10.76,103.62,7.22,134.2,352.7
2025-06-29 10:00:43.400,MiniBot_2,115.39,92.7,7.22,169.3,352.1
2025-06-29 10:00:43.500,MiniBot_2,96.87,20.26,7.2,109.8,353.8
2025-06-29 10:00:43.600,MiniBot_2,55.16,98.62,7.23,49.6,352.5
2025-06-29 10:00:43.700,MiniBot_2,26.83,92.31,7.19,109.7,350.6
2025-06-29 10:00:43.800,MiniBot_2,112.01,71.61,7.18,115.5,350.4
2025-06-29 10:00:43.900,MiniBot_2,41.35,40.46,7.22,151.1,351.6
2025-06-29 10:00:44.000,MiniBot_2,19.32,31.5,7.19,51.8,352.7
2025-06-29 10:00:44.100,MiniBot_2,67.58,14.63,7.24,80.0,354.4
2025-06-29 10:00:44.200,MiniBot_2,113.25,61.17,7.19,79.2,354.5
2025-06-29 10:00:44.300,MiniBot_2,0.46,70.23,7.19,192.3,352.9
2025-06-29 10:00:44.400,MiniBot_2,28.57,43.12,7.2,94.3,353.3
2025-06-29 10:00:44.500,MiniBot_2,112.61,57.04,7.21,153.5,354.4
2025-06-29 10:00:44.600,MiniBot_2,20.53,43.62,7.27,152.7,352.8
2025-06-29 10:00:44.700,MiniBot_2,13.59,76.92,7.23,60.5,351.5
2025-06-29 10:00:44.800,MiniBot_2,68.42,108.15,7.23,118.7,349.5
2025-06-29 10:00:44.900,MiniBot_2,103.42,19.67,7.23,179.9,349.9
2025-06-29 10:00:45.000,MiniBot_2,57.25,45.77,7.21,100.3,351.4
2025-06-29 10:00:45.100,MiniBot_2,119.35,16.9,7.22,189.6,352.1
2025-06-29 10:00:45.200,MiniBot_2,81.5,74.99,7.23,50.7,354.1
2025-06-29 10:00:45.300,MiniBot_2,8.89,87.46,7.23,24.1,352.3
2025-06-29 10:00:45.400,MiniBot_2,119.14,111.83,7.22,179.4,353.9
2025-06-29 10:00:45.500,MiniBot_2,48.95,33.46,7.19,171.1,355.2
2025-06-29 10:00:45.600,MiniBot_2,34.49,114.03,7.22,198.6,354.4
2025-06-29 10:00:45.700,MiniBot_2,66.95,7.59,7.22,139.1,356.3
2025-06-29 10:00:45.800,MiniBot_2,36.52,72.36,7.22,188.0,355.5
2025-06-29 10:00:45.900,MiniBot_2,10.37,6.86,7.2,167.1,357.0
2025-06-29 10:00:46.000,MiniBot_2,0.17,107.25,7.2,170.4,358.6
2025-06-29 10:00:46.100,MiniBot_2,53.95,63.58,7.27,118.1,359.6
2025-06-29 10:00:46.200,MiniBot_2,100.42,80.32,7.19,82.6,359.8
2025-06-29 10:00:46.300,MiniBot_2,68.68,99.79,7.18,187.6,358.3
2025-06-29 10:00:46.400,MiniBot_2,119.9,18.04,7.23,92.1,358.5
2025-06-29 10:00:46.500,MiniBot_2,34.42,4.63,7.23,112.4,357.9
2025-06-29 10:00:46.600,MiniBot_2,33.65,105.47,7.21,94.8,359.0
2025-06-29 10:00:46.700,MiniBot_2,19.17,37.79,7.22,117.3,0.1
2025-06-29 10:00:46.800,MiniBot_2,19.69,15.48,7.2,99.4,1.7
2025-06-29 10:00:46.900,MiniBot_2,34.22,56.22,7.24,19.1,359.8
2025-06-29 10:00:47.000,MiniBot_2,95.14,71.8,7.23,177.6,1.0
2025-06-29 10:00:47.100,MiniBot_2,108.69,3.72,7.17,94.4,2.8
2025-06-29 10:00:47.200,MiniBot_2,117.01,32.99,7.22,121.9,3.9
2025-06-29 10:00:47.300,MiniBot_2,27.87,3.94,7.18,36.4,2.5
2025-06-29 10:00:47.400,MiniBot_2,105.76,50.44,7.2,10.6,0.8
2025-06-29 10:00:47.500,MiniBot_2,39.39,107.41,7.24,56.6,358.9
2025-06-29 10:00:47.600,MiniBot_2,13.54,117.92,7.19,143.9,359.4
2025-06-29 10:00:47.700,MiniBot_2,104.4,76.45,7.2,28.8,359.9
2025-06-29 10:00:47.800,MiniBot_2,76.33,19.4,7.21,182.7,1.8
2025-06-29 10:00:47.900,MiniBot_2,19.77,108.7,7.2,50.9,1.4
2025-06-29 10:00:48.000,MiniBot_2,51.58,61.95,7.19,48.9,0.8
2025-06-29 10:00:48.100,MiniBot_2,34.47,18.45,7.19,44.5,1.3
2025-06-29 10:00:48.200,MiniBot_2,88.42,110.61,7.18,12.7,2.6
2025-06-29 10:00:48.300,MiniBot_2,54.41,90.9,7.19,156.6,4.3
2025-06-29 10:00:48.400,MiniBot_2,118.71,87.8,7.23,176.3,5.5
2025-06-29 10:00:48.500,MiniBot_2,6.57,85.1,7.21,126.7,5.2
2025-06-29 10:00:48.600,MiniBot_2,42.6,24.04,7.14,45.8,5.8
2025-06-29 10:00:48.700,MiniBot_2,57.83,25.32,7.18,64.2,7.2
2025-06-29 10:00:48.800,MiniBot_2,60.38,82.6,7.15,100.4,7.2
2025-06-29 10:00:48.900,MiniBot_2,37.91,26.37,7.17,191.3,6.0
2025-06-29 10:00:49.000,MiniBot_2,87.51,52.64,7.19,57.0,4.7
2025-06-29 10:00:49.100,MiniBot_2,104.97,93.84,7.19,149.0,2.7
2025-06-29 10:00:49.200,MiniBot_2,112.65,94.07,7.2,93.5,3.6
2025-06-29 10:00:49.300,MiniBot_2,96.61,54.39,7.23,66.6,2.0
2025-06-29 10:00:49.400,MiniBot_2,102.07,95.06,7.19,96.6,1.0
2025-06-29 10:00:49.500,MiniBot_2,66.07,100.63,7.17,23.5,0.2
2025-06-29 10:00:49.600,MiniBot_2,99.11,78.57,7.21,161.8,0.4
2025-06-29 10:00:49.700,MiniBot_2,36.42,27.41,7.18,56.2,0.0
2025-06-29 10:00:49.800,MiniBot_2,47.82,32.88,7.18,147.8,0.7
2025-06-29 10:00:49.900,MiniBot_2,38.03,37.78,7.21,23.0,358.9
2025-06-29 10:00:50.000,MiniBot_2,56.09,14.02,7.2,191.5,357.4
2025-06-29 10:00:50.100,MiniBot_2,34.27,32.78,7.21,46.7,357.4
2025-06-29 10:00:50.200,MiniBot_2,115.39,25.14,7.21,177.7,356.8
2025-06-29 10:00:50.300,MiniBot_2,37.54,54.64,7.22,163.8,356.0
2025-06-29 10:00:50.400,MiniBot_2,11.77,109.01,7.21,193.9,354.2
2025-06-29 10:00:50.500,MiniBot_2,63.22,12.54,7.16,100.8,355.8
2025-06-29 10:00:50.600,MiniBot_2,6.85,86.43,7.21,148.2,356.6
2025-06-29 10:00:50.700,MiniBot_2,13.27,82.47,7.19,80.4,355.1
2025-06-29 10:00:50.800,MiniBot_2,26.33,11.49,7.2,45.0,353.3
2025-06-29 10:00:50.900,MiniBot_2,55.72,110.71,7.16,94.2,355.2
2025-06-29 10:00:51.000,MiniBot_2,51.99,68.22,7.16,41.5,356.0
2025-06-29 10:00:51.100,MiniBot_2,95.96,43.65,7.17,196.6,355.6
2025-06-29 10:00:51.200,MiniBot_2,88.74,90.78,7.18,28.3,356.4
2025-06-29 10:00:51.300,MiniBot_2,51.16,30.88,7.19,122.0,357.5
2025-06-29 10:00:51.400,MiniBot_2,40.04,83.22,7.21,129.0,358.6
2025-06-29 10:00:51.500,MiniBot_2,37.98,4.77,7.15,112.2,358.5
2025-06-29 10:00:51.600,MiniBot_2,92.88,100.73,7.2,135.8,358.2
2025-06-29 10:00:51.700,MiniBot_2,6.25,53.78,7.17,32.1,356.3
2025-06-29 10:00:51.800,MiniBot_2,1.54,76.4,7.16,115.5,358.0
2025-06-29 10:00:51.900,MiniBot_2,95.47,26.55,7.19,64.6,358.4
2025-06-29 10:00:52.000,MiniBot_2,57.26,81.25,7.16,188.6,357.2
2025-06-29 10:00:52.100,MiniBot_2,15.71,92.67,7.17,154.8,358.9
2025-06-29 10:00:52.200,MiniBot_2,28.27,56.79,7.15,194.8,0.5
2025-06-29 10:00:52.300,MiniBot_2,111.9,74.13,7.19,17.1,2.5
2025-06-29 10:00:52.400,MiniBot_2,103.14,54.76,7.21,64.2,4.0
2025-06-29 10:00:52.500,MiniBot_2,85.17,107.29,7.19,47.1,6.0
2025-06-29 10:00:52.600,MiniBot_2,57.87,59.74,7.18,12.1,4.9
2025-06-29 10:00:52.700,MiniBot_2,62.44,101.02,7.18,56.0,6.3
2025-06-29 10:00:52.800,MiniBot_2,117.03,96.16,7.19,139.0,7.6
2025-06-29 10:00:52.900,MiniBot_2,115.89,49.26,7.22,53.9,6.5
2025-06-29 10:00:53.000,MiniBot_2,25.83,27.61,7.17,106.7,4.9
2025-06-29 10:00:53.100,MiniBot_2,97.33,48.73,7.14,178.7,6.8
2025-06-29 10:00:53.200,MiniBot_2,23.67,99.15,7.17,141.8,6.0
2025-06-29 10:00:53.300,MiniBot_2,25.62,27.32,7.17,85.0,7.5
2025-06-29 10:00:53.400,MiniBot_2,81.13,62.93,7.17,80.8,5.5
2025-06-29 10:00:53.500,MiniBot_2,48.6,96.73,7.17,96.6,3.6
2025-06-29 10:00:53.600,MiniBot_2,111.79,42.42,7.16,43.6,3.5
2025-06-29 10:00:53.700,MiniBot_2,10.68,77.07,7.17,130.5,2.4
2025-06-29 10:00:53.800,MiniBot_2,61.38,29.48,7.18,79.2,3.2
2025-06-29 10:00:53.900,MiniBot_2,110.22,13.11,7.19,171.9,3.4
2025-06-29 10:00:54.000,MiniBot_2,108.49,95.33,7.18,153.7,1.8
2025-06-29 10:00:54.100,MiniBot_2,18.78,11.88,7.17,126.0,0.4
2025-06-29 10:00:54.200,MiniBot_2,44.0,32.57,7.18,79.2,360.0
2025-06-29 10:00:54.300,MiniBot_2,74.29,102.61,7.17,49.9,358.7
2025-06-29 10:00:54.400,MiniBot_2,19.13,41.58,7.16,157.5,359.9
2025-06-29 10:00:54.500,MiniBot_2,116.16,116.77,7.16,102.4,359.5
2025-06-29 10:00:54.600,MiniBot_2,109.77,117.57,7.15,52.7,357.9
2025-06-29 10:00:54.700,MiniBot_2,20.03,32.19,7.17,47.1,357.8
2025-06-29 10:00:54.800,MiniBot_2,14.54,4.92,7.2,41.4,356.2
2025-06-29 10:00:54.900,MiniBot_2,10.25,84.61,7.18,157.7,354.7
2025-06-29 10:00:55.000,MiniBot_2,109.13,54.12,7.17,53.5,353.7
2025-06-29 10:00:55.100,MiniBot_2,23.23,12.09,7.21,110.1,355.1
2025-06-29 10:00:55.200,MiniBot_2,49.95,84.9,7.14,95.8,356.8
2025-06-29 10:00:55.300,MiniBot_2,53.86,3.74,7.17,120.1,358.1
2025-06-29 10:00:55.400,MiniBot_2,71.88,104.42,7.16,176.7,357.5
2025-06-29 10:00:55.500,MiniBot_2,8.61,16.64,7.14,174.9,356.6
2025-06-29 10:00:55.600,MiniBot_2,27.21,15.28,7.18,95.7,356.7
2025-06-29 10:00:55.700,MiniBot_2,111.78,21.08,7.16,12.9,357.6
2025-06-29 10:00:55.800,MiniBot_2,109.01,115.23,7.17,91.0,359.6
2025-06-29 10:00:55.900,MiniBot_2,93.75,83.18,7.17,125.2,358.1
2025-06-29 10:00:56.000,MiniBot_2,2.33,96.16,7.18,116.0,356.3
2025-06-29 10:00:56.100,MiniBot_2,39.24,47.72,7.13,133.8,357.1
2025-06-29 10:00:56.200,MiniBot_2,75.36,40.36,7.17,39.3,358.4
2025-06-29 10:00:56.300,MiniBot_2,33.02,28.14,7.15,132.8,359.8
2025-06-29 10:00:56.400,MiniBot_2,109.15,57.68,7.2,44.7,0.5
2025-06-29 10:00:56.500,MiniBot_2,76.07,66.22,7.14,152.6,2.4
2025-06-29 10:00:56.600,MiniBot_2,8.63,75.81,7.14,74.4,2.4
2025-06-29 10:00:56.700,MiniBot_2,109.08,30.85,7.16,144.9,4.1
2025-06-29 10:00:56.800,MiniBot_2,114.93,113.84,7.17,19.1,5.9
2025-06-29 10:00:56.900,MiniBot_2,9.33,20.37,7.15,87.5,7.3
2025-06-29 10:00:57.000,MiniBot_2,63.88,115.88,7.12,144.0,6.6
2025-06-29 10:00:57.100,MiniBot_2,36.4,1.78,7.2,53.1,5.3
2025-06-29 10:00:57.200,MiniBot_2,47.14,57.74,7.15,161.1,5.5
2025-06-29 10:00:57.300,MiniBot_2,21.56,40.0,7.18,129.8,5.3
2025-06-29 10:00:57.400,MiniBot_2,69.37,53.89,7.16,121.6,6.9
2025-06-29 10:00:57.500,MiniBot_2,114.96,68.48,7.17,77.2,5.3
2025-06-29 10:00:57.600,MiniBot_2,60.37,52.27,7.17,101.7,4.3
2025-06-29 10:00:57.700,MiniBot_2,9.95,49.78,7.16,123.5,5.3
2025-06-29 10:00:57.800,MiniBot_2,74.4,87.93,7.18,99.8,3.7
2025-06-29 10:00:57.900,MiniBot_2,40.83,82.31,7.14,142.7,3.0
2025-06-29 10:00:58.000,MiniBot_2,102.71,99.99,7.19,92.4,2.5
2025-06-29 10:00:58.100,MiniBot_2,52.16,30.0,7.15,48.4,3.0
2025-06-29 10:00:58.200,MiniBot_2,23.14,73.14,7.16,50.6,1.6
2025-06-29 10:00:58.300,MiniBot_2,22.93,70.22,7.18,11.1,3.1
2025-06-29 10:00:58.400,MiniBot_2,92.25,44.37,7.15,67.2,2.9
2025-06-29 10:00:58.500,MiniBot_2,31.87,58.33,7.19,152.3,4.5
2025-06-29 10:00:58.600,MiniBot_2,92.07,37.65,7.15,160.9,4.4
2025-06-29 10:00:58.700,MiniBot_2,24.71,17.02,7.18,48.5,3.5
2025-06-29 10:00:58.800,MiniBot_2,38.6,25.66,7.15,192.2,2.1
2025-06-29 10:00:58.900,MiniBot_2,55.86,12.66,7.17,105.5,0.1
2025-06-29 10:00:59.000,MiniBot_2,113.18,81.97,7.16,184.2,0.2
2025-06-29 10:00:59.100,MiniBot_2,111.81,79.29,7.15,144.3,358.6
2025-06-29 10:00:59.200,MiniBot_2,24.82,114.07,7.17,147.3,358.2
2025-06-29 10:00:59.300,MiniBot_2,42.99,87.56,7.15,26.2,358.6
2025-06-29 10:00:59.400,MiniBot_2,17.93,6.25,7.18,51.8,357.7
2025-06-29 10:00:59.500,MiniBot_2,61.2,106.11,7.14,11.7,356.4
2025-06-29 10:00:59.600,MiniBot_2,55.27,103.52,7.12,146.1,357.5
2025-06-29 10:00:59.700,MiniBot_2,108.09,53.2,7.1,75.4,359.3
2025-06-29 10:00:59.800,MiniBot_2,111.6,70.3,7.15,159.5,357.7
2025-06-29 10:00:59.900,MiniBot_2,46.03,117.13,7.13,74.4,356.3
2025-06-29 10:01:00.000,MiniBot_2,59.01,63.88,7.19,165.7,358.1
2025-06-29 10:01:00.100,MiniBot_2,107.55,108.64,7.12,34.8,356.3
2025-06-29 10:01:00.200,MiniBot_2,96.8,9.96,7.13,42.9,358.2
2025-06-29 10:01:00.300,MiniBot_2,0.44,22.93,7.16,74.8,356.2
2025-06-29 10:01:00.400,MiniBot_2,38.41,52.89,7.12,87.6,357.7
2025-06-29 10:01:00.500,MiniBot_2,50.61,70.17,7.15,76.3,356.9
2025-06-29 10:01:00.600,MiniBot_2,27.57,97.95,7.16,155.1,358.7
2025-06-29 10:01:00.700,MiniBot_2,23.95,118.59,7.14,28.4,357.9
2025-06-29 10:01:00.800,MiniBot_2,4.53,46.66,7.17,76.7,358.6
2025-06-29 10:01:00.900,MiniBot_2,77.2,5.69,7.13,169.1,356.9
2025-06-29 10:01:01.000,MiniBot_2,31.5,96.14,7.17,22.7,355.8
2025-06-29 10:01:01.100,MiniBot_2,6.28,72.53,7.17,189.0,356.9
2025-06-29 10:01:01.200,MiniBot_2,27.72,23.83,7.16,197.4,357.1
2025-06-29 10:01:01.300,MiniBot_2,96.23,59.38,7.13,26.8,358.8
2025-06-29 10:01:01.400,MiniBot_2,102.18,89.08,7.16,65.3,358.5
2025-06-29 10:01:01.500,MiniBot_2,57.97,92.45,7.17,80.8,360.0
2025-06-29 10:01:01.600,MiniBot_2,49.93,59.95,7.16,157.5,359.8
2025-06-29 10:01:01.700,MiniBot_2,117.34,36.63,7.14,123.2,1.7
2025-06-29 10:01:01.800,MiniBot_2,24.07,116.85,7.17,132.4,3.5
2025-06-29 10:01:01.900,MiniBot_2,25.84,79.6,7.16,153.9,2.8
2025-06-29 10:01:02.000,MiniBot_2,35.02,48.99,7.1,32.4,4.4
2025-06-29 10:01:02.100,MiniBot_2,20.73,33.66,7.16,168.3,5.8
2025-06-29 10:01:02.200,MiniBot_2,45.52,87.73,7.15,144.1,4.6
2025-06-29 10:01:02.300,MiniBot_2,109.3,29.06,7.15,119.7,5.1
2025-06-29 10:01:02.400,MiniBot_2,73.84,20.61,7.15,179.0,3.4
2025-06-29 10:01:02.500,MiniBot_2,49.43,63.58,7.13,143.1,4.7
2025-06-29 10:01:02.600,MiniBot_2,112.13,34.8,7.12,48.3,3.4
2025-06-29 10:01:02.700,MiniBot_2,5.82,75.47,7.14,91.7,1.7
2025-06-29 10:01:02.800,MiniBot_2,25.23,14.15,7.16,103.9,1.3
2025-06-29 10:01:02.900,MiniBot_2,67.91,78.59,7.11,20.5,1.6
2025-06-29 10:01:03.000,MiniBot_2,73.87,34.0,7.14,191.4,3.1
2025-06-29 10:01:03.100,MiniBot_2,4.75,0.03,7.1,34.4,5.0
2025-06-29 10:01:03.200,MiniBot_2,48.36,15.23,7.18,142.5,4.7
2025-06-29 10:01:03.300,MiniBot_2,77.9,112.03,7.13,106.2,3.0
2025-06-29 10:01:03.400,MiniBot_2,83.77,104.08,7.1,14.9,3.9
2025-06-29 10:01:03.500,MiniBot_2,76.58,28.03,7.14,185.7,4.2
2025-06-29 10:01:03.600,MiniBot_2,38.47,93.4,7.14,171.8,4.0
2025-06-29 10:01:03.700,MiniBot_2,11.22,73.03,7.13,109.6,3.2
2025-06-29 10:01:03.800,MiniBot_2,51.25,116.51,7.15,53.5,3.2
2025-06-29 10:01:03.900,MiniBot_2,15.45,44.83,7.14,33.1,2.6
2025-06-29 10:01:04.000,MiniBot_2,113.71,81.78,7.14,79.0,3.6
2025-06-29 10:01:04.100,MiniBot_2,57.02,7.62,7.15,58.5,3.8
2025-06-29 10:01:04.200,MiniBot_2,38.07,47.55,7.11,106.3,5.3
2025-06-29 10:01:04.300,MiniBot_2,91.96,115.66,7.12,193.6,5.5
2025-06-29 10:01:04.400,MiniBot_2,59.75,64.68,7.13,119.2,4.4
2025-06-29 10:01:04.500,MiniBot_2,37.2,34.55,7.11,179.1,5.8
2025-06-29 10:01:04.600,MiniBot_2,97.44,14.43,7.14,133.7,6.1
2025-06-29 10:01:04.700,MiniBot_2,104.06,84.42,7.15,100.3,4.9
2025-06-29 10:01:04.800,MiniBot_2,80.76,77.38,7.14,172.4,5.4
2025-06-29 10:01:04.900,MiniBot_2,5.64,44.87,7.13,99.6,4.8
2025-06-29 10:01:05.000,MiniBot_2,67.96,114.11,7.15,175.0,6.2
2025-06-29 10:01:05.100,MiniBot_2,91.6,2.66,7.14,65.4,6.0
2025-06-29 10:01:05.200,MiniBot_2,16.38,36.45,7.14,34.5,6.9
2025-06-29 10:01:05.300,MiniBot_2,27.44,110.53,7.09,172.5,5.3
2025-06-29 10:01:05.400,MiniBot_2,105.9,38.51,7.18,121.6,4.9
2025-06-29 10:01:05.500,MiniBot_2,2.41,30.27,7.13,178.9,6.8
2025-06-29 10:01:05.600,MiniBot_2,90.33,64.11,7.09,188.2,8.1
2025-06-29 10:01:05.700,MiniBot_2,56.85,98.86,7.12,20.2,6.7
2025-06-29 10:01:05.800,MiniBot_2,53.61,12.38,7.11,105.2,5.8
2025-06-29 10:01:05.900,MiniBot_2,0.85,113.16,7.12,81.2,5.1
2025-06-29 10:01:06.000,MiniBot_2,98.33,95.41,7.14,128.9,5.7
2025-06-29 10:01:06.100,MiniBot_2,43.18,21.75,7.17,160.8,6.8
2025-06-29 10:01:06.200,MiniBot_2,64.89,85.44,7.12,63.3,7.8
2025-06-29 10:01:06.300,MiniBot_2,81.28,46.2,7.14,115.8,7.8
2025-06-29 10:01:06.400,MiniBot_2,84.32,48.28,7.14,144.7,9.0
2025-06-29 10:01:06.500,MiniBot_2,114.72,93.99,7.13,35.5,8.8
2025-06-29 10:01:06.600,MiniBot_2,63.76,115.53,7.09,164.7,7.3
2025-06-29 10:01:06.700,MiniBot_2,47.97,15.2,7.07,125.2,7.5
2025-06-29 10:01:06.800,MiniBot_2,114.44,50.48,7.12,190.4,9.3
2025-06-29 10:01:06.900,MiniBot_2,77.05,57.71,7.13,74.5,10.5
2025-06-29 10:01:07.000,MiniBot_2,35.78,45.16,7.14,30.5,10.8
2025-06-29 10:01:07.100,MiniBot_2,15.18,43.58,7.11,106.2,11.4
2025-06-29 10:01:07.200,MiniBot_2,101.11,6.27,7.08,26.3,13.1
2025-06-29 10:01:07.300,MiniBot_2,43.46,82.26,7.12,194.2,12.9
2025-06-29 10:01:07.400,MiniBot_2,79.26,52.35,7.17,17.4,12.2
2025-06-29 10:01:07.500,MiniBot_2,56.5,23.38,7.11,153.2,14.1
2025-06-29 10:01:07.600,MiniBot_2,23.87,97.92,7.1,109.8,15.5
2025-06-29 10:01:07.700,MiniBot_2,72.2,96.31,7.15,80.0,14.8
2025-06-29 10:01:07.800,MiniBot_2,7.28,58.37,7.11,22.5,14.7
2025-06-29 10:01:07.900,MiniBot_2,49.6,35.81,7.11,128.2,14.4
2025-06-29 10:01:08.000,MiniBot_2,65.59,76.57,7.12,121.2,12.9
2025-06-29 10:01:08.100,MiniBot_2,52.33,34.58,7.13,63.4,14.8
2025-06-29 10:01:08.200,MiniBot_2,89.84,28.32,7.1,182.9,14.4
2025-06-29 10:01:08.300,MiniBot_2,99.35,87.66,7.12,67.8,15.9
2025-06-29 10:01:08.400,MiniBot_2,92.55,4.84,7.14,95.4,14.7
2025-06-29 10:01:08.500,MiniBot_2,4.66,11.37,7.16,113.3,14.8
2025-06-29 10:01:08.600,MiniBot_2,23.3,0.81,7.09,29.0,12.9
2025-06-29 10:01:08.700,MiniBot_2,64.39,18.35,7.1,187.1,14.0
2025-06-29 10:01:08.800,MiniBot_2,112.18,8.28,7.11,81.2,14.3
2025-06-29 10:01:08.900,MiniBot_2,100.19,119.5,7.12,25.3,14.8
2025-06-29 10:01:09.000,MiniBot_2,101.1,34.66,7.12,83.6,13.0
2025-06-29 10:01:09.100,MiniBot_2,36.38,17.91,7.13,124.0,11.9
2025-06-29 10:01:09.200,MiniBot_2,51.53,28.92,7.12,107.6,10.2
2025-06-29 10:01:09.300,MiniBot_2,56.48,112.34,7.15,142.0,9.3
2025-06-29 10:01:09.400,MiniBot_2,18.88,62.42,7.13,20.5,9.8
2025-06-29 10:01:09.500,MiniBot_2,3.73,43.78,7.12,64.1,10.1
2025-06-29 10:01:09.600,MiniBot_2,113.63,104.81,7.1,165.7,10.6
2025-06-29 10:01:09.700,MiniBot_2,28.89,47.4,7.11,25.2,10.8
2025-06-29 10:01:09.800,MiniBot_2,28.79,40.2,7.09,172.5,9.8
2025-06-29 10:01:09.900,MiniBot_2,10.01,24.87,7.08,27.5,8.8
2025-06-29 10:01:10.000,MiniBot_2,111.42,45.34,7.09,168.5,7.4
2025-06-29 10:01:10.100,MiniBot_2,69.57,38.0,7.1,78.5,8.8
2025-06-29 10:01:10.200,MiniBot_2,80.04,81.28,7.11,126.3,9.2
2025-06-29 10:01:10.300,MiniBot_2,109.39,34.75,7.13,39.0,8.0
2025-06-29 10:01:10.400,MiniBot_2,41.47,69.26,7.09,22.6,6.7
2025-06-29 10:01:10.500,MiniBot_2,74.58,7.91,7.07,51.0,8.2
2025-06-29 10:01:10.600,MiniBot_2,4.66,22.95,7.1,34.3,9.1
2025-06-29 10:01:10.700,MiniBot_2,22.41,48.89,7.07,69.4,9.8
2025-06-29 10:01:10.800,MiniBot_2,99.75,112.43,7.14,107.7,9.4
2025-06-29 10:01:10.900,MiniBot_2,92.01,45.27,7.13,121.9,8.5
2025-06-29 10:01:11.000,MiniBot_2,42.08,79.69,7.09,160.1,10.4
2025-06-29 10:01:11.100,MiniBot_2,45.22,30.61,7.1,134.7,11.6
2025-06-29 10:01:11.200,MiniBot_2,64.03,15.24,7.08,125.7,10.8
2025-06-29 10:01:11.300,MiniBot_2,0.03,7.02,7.1,88.2,12.2
2025-06-29 10:01:11.400,MiniBot_2,28.95,36.65,7.12,100.0,13.2
2025-06-29 10:01:11.500,MiniBot_2,24.99,18.92,7.11,88.8,12.4
2025-06-29 10:01:11.600,MiniBot_2,30.06,20.88,7.13,170.0,12.1
2025-06-29 10:01:11.700,MiniBot_2,96.71,91.29,7.12,53.7,10.8
2025-06-29 10:01:11.800,MiniBot_2,33.56,1.9,7.08,11.1,9.3
2025-06-29 10:01:11.900,MiniBot_2,22.98,66.94,7.08,133.8,10.2
2025-06-29 10:01:12.000,MiniBot_2,60.51,45.54,7.09,48.5,9.2
2025-06-29 10:01:12.100,MiniBot_2,103.88,60.79,7.13,179.1,10.5
2025-06-29 10:01:12.200,MiniBot_2,28.96,67.54,7.11,173.2,12.5
2025-06-29 10:01:12.300,MiniBot_2,9.42,37.6,7.12,24.6,10.8
2025-06-29 10:01:12.400,MiniBot_2,42.77,35.41,7.07,30.2,10.7
2025-06-29 10:01:12.500,MiniBot_2,89.72,88.01,7.11,104.1,11.9
2025-06-29 10:01:12.600,MiniBot_2,66.08,104.55,7.12,125.8,13.1
2025-06-29 10:01:12.700,MiniBot_2,98.02,23.11,7.1,62.2,14.1
2025-06-29 10:01:12.800,MiniBot_2,115.15,11.71,7.11,146.2,13.5
2025-06-29 10:01:12.900,MiniBot_2,95.12,107.74,7.07,123.0,13.3
2025-06-29 10:01:13.000,MiniBot_2,72.46,41.99,7.11,71.7,13.7
2025-06-29 10:01:13.100,MiniBot_2,59.2,66.16,7.12,14.8,15.6
2025-06-29 10:01:13.200,MiniBot_2,4.81,43.15,7.14,152.5,14.9
2025-06-29 10:01:13.300,MiniBot_2,118.12,15.1,7.09,50.8,16.6
2025-06-29 10:01:13.400,MiniBot_2,46.02,70.72,7.11,168.6,15.7
2025-06-29 10:01:13.500,MiniBot_2,18.27,63.02,7.12,89.9,17.6
2025-06-29 10:01:13.600,MiniBot_2,80.01,24.36,7.07,119.6,18.3
2025-06-29 10:01:13.700,MiniBot_2,34.11,54.22,7.08,175.9,18.2
2025-06-29 10:01:13.800,MiniBot_2,70.29,95.63,7.09,174.1,18.6
2025-06-29 10:01:13.900,MiniBot_2,70.41,70.85,7.06,80.6,17.7
2025-06-29 10:01:14.000,MiniBot_2,53.49,11.63,7.08,49.7,16.8
2025-06-29 10:01:14.100,MiniBot_2,100.33,65.76,7.11,157.3,15.3
2025-06-29 10:01:14.200,MiniBot_2,31.8,84.33,7.11,92.3,13.7
